data_new1,data_new2,data_new3,data_new4,data_new5,data_new6
1,222.393939,98.818182,635.151515,32.129301,1
1,364,235,490,101.566173,1
1,217,97.4,648.4,24.676862,1
1,208,96.243243,448.27027,20.856636,1
2,215.594595,117.027027,477.297297,24.574628,2
1,195.166667,88.033333,347.533333,39.113794,1
1,214.83125,100.85,535.84375,29.330208,1
1,261.35,154.55,339.95,31.705835,1
1,203.428571,92.142857,498.142857,27.22094,1
1,186.714286,82.857143,467.571429,27.102225,1
1,380.6,289.266667,441.433333,15.188775,1
1,210.90566,95.698113,459.207547,25.299249,1
1,191.981482,83.425926,425.703704,23.558649,1
1,210,92.846154,459,27.436964,1
2,208.892857,113.142857,458.392857,29.556652,2
1,233.95,105.7,587.75,21.121731,1
1,301.434783,183.76087,527.869565,14.534052,1
1,235.424242,107.30303,775.424242,34.958089,1
1,239.147826,114.8,675.669565,33.469067,1
2,180.741936,93.145161,227.774194,12.293254,2
1,181.652174,78.73913,408.217391,12.064728,1
1,195.782609,80.608696,441.434783,21.784474,1
1,214.837209,95.372093,638.465116,19.889663,1
1,206.8,92.171429,528.942857,25.764871,1
1,224.589286,107.151786,578.232143,42.188984,1
1,219.191011,107.764045,496.359551,34.942205,1
1,179.26087,85.521739,303.043478,24.120993,1
1,199.853659,85.243902,422.585366,38.553161,1
1,231.235955,111.460674,569.674157,25.38194,1
1,202.280702,90.45614,467.22807,15.63905,1
2,214.857143,135.785714,452.5,11.775699,2
1,237.68,105.48,693.96,32.506344,1
1,219.666667,103.666667,624.944444,27.039066,1
1,212.045977,95.804598,377.505747,18.750759,1
1,210.214286,88.142857,558.642857,29.896164,1
1,321.4375,232.90625,449.8125,10.574097,1
1,225.666667,109.111111,690.111111,29.514382,1
1,201.392857,95.535714,485.892857,20.637388,1
1,238.029703,128.970297,464.841584,33.133196,1
1,195.15,85.45,401.6,26.559655,1
1,213.181818,104.727273,341.363636,13.561004,1
1,254.887324,147.267606,418,19.645923,1
1,202.898148,92.175926,459.935185,25.997314,1
1,240.25,118.388889,485.25,17.847347,1
1,238.25974,114.532468,568.831169,21.213188,1
1,238.583333,115.041667,616.166667,21.658332,1
2,192.232877,115.09589,332.424658,12.805692,2
1,222,99.448276,486.896552,20.283602,1
1,201.119048,89.702381,505.428571,33.93171,1
1,259.6,152.4,244.8,17.934325,1
1,592.333333,429,470.333333,33.283713,1
1,245.25,115.125,690.125,25.332477,1
1,246.989189,116.940541,607.524324,26.392852,1
1,204,87.590909,509.636364,28.009591,1
2,225.714286,137.285714,622.285714,19.997066,2
1,213,94,498,24.559876,1
1,206.372093,89.860465,494.976744,26.238639,1
1,288.047619,180.52381,409.666667,29.925304,1
1,205.857143,91.285714,460.357143,21.349855,1
1,188.674419,83.209302,417.488372,23.355716,1
1,231.28,106.64,718.28,24.791805,1
1,250,112.714286,728.857143,23.645339,1
1,226.794118,115.529412,323.382353,23.509054,1
1,235.114286,113.342857,728.257143,24.091492,1
1,242.787879,121.393939,552.454546,28.211714,1
1,204.603448,91.413793,401.293103,24.387119,1
1,237.930233,105.883721,702.72093,23.170705,1
1,223.965517,105.793103,523.37931,13.180175,1
1,278.222222,186.555556,300.555556,23.613725,1
1,244.176471,117.205882,802.823529,24.212457,1
1,245.066667,116.933333,681.8,17.283775,1
1,219.538462,90.461538,559.346154,20.474548,1
1,318.823529,216.352941,421.764706,13.217112,1
1,223.108696,107.304348,659.326087,20.2151,1
1,222,89,509,25.746629,1
1,159.769231,73.538462,201.769231,14.892117,1
1,199.363636,86.636364,413.909091,15.423498,1
1,231.941177,106.882353,753.647059,41.829155,1
1,243.755102,117.479592,755.05102,27.661188,1
1,244.454546,117.745455,523.763636,17.623763,1
1,278.136364,154.757576,456.878788,33.793001,1
1,191.5,91.4375,398.0625,14.491377,1
1,202.1,94.8,465,26.336477,1
1,174.704225,73.330986,239.570423,13.464864,1
1,188.173913,87.768116,253.985507,21.495719,1
1,240,129,330,19.459895,1
1,330.989474,201.473684,346.073684,40.382279,1
1,231.8,111.8,726.4,28.667229,1
1,242.954546,145.590909,341,21.936234,1
1,190.617021,81.375887,329.425532,21.694626,1
2,206.666667,111.277778,523.888889,21.204672,2
1,226.204546,99.704545,676.772727,50.395927,1
1,234.771429,110.628571,819.685714,19.55768,1
1,207.555556,88.166667,479.277778,43.438512,1
1,202,82,302,16.498106,1
1,198.024096,83.168675,419.903615,42.244304,1
1,216.714286,98.285714,574.285714,30.050383,1
1,253.310345,116.62069,692.103448,17.149133,1
2,191.333333,105.794872,439.230769,15.383761,2
1,227.111111,110.555556,526.555556,33.826719,1
1,260.509599,125.849913,837.483421,21.343393,1
2,199.649351,109.987013,360.311688,17.748406,2
1,225.701493,106.567164,472.641791,13.5562,1
1,192.5,88,593.571429,28.328341,1
2,197.681818,120.613636,420.022727,18.951589,2
1,208.388235,91.364706,421.741177,21.835224,1
1,251.142857,114.857143,621.428571,17.803921,1
1,185.529412,76.588235,293.411765,18.654573,1
1,710,579,731,0,1
1,209.25,99.25,200.75,12.107429,1
1,216.75,92.3125,562.875,19.999609,1
1,267.239437,162.091549,339.584507,27.975256,1
1,235.066667,108.75,633.9,24.290207,1
1,223.384615,114.564103,363.717949,20.56212,1
1,240,149.941177,179.117647,18.839148,1
1,325.404255,222.276596,630.382979,37.169098,1
1,242.818182,112.181818,762,35.861994,1
1,215.421053,105.421053,401,13.736136,1
1,250.703704,132.259259,532.407407,26.082543,1
1,231.730769,105.903846,647.115385,36.195204,1
1,202.885058,101.229885,242.793103,21.763092,1
1,303.6,190.6,568.2,16.169106,1
1,205.4375,91.25,565.8125,15.872539,1
1,228,95.333333,686.444444,14.779866,1
1,242.040486,117.91498,575.769231,26.815307,1
1,331.219512,234.878049,446.048781,15.146361,1
1,252.68,111.72,799.16,29.098069,1
1,221.477273,96.931818,735.340909,18.523438,1
1,208.076923,91.659341,385.10989,31.139639,1
1,233.276423,117.772358,528.691057,34.513665,1
1,188.909091,89.30303,442.727273,22.867567,1
1,236.916667,112.178571,769.071429,21.568222,1
1,229.424242,116,403.606061,26.578677,1
1,237.882353,110.378151,690.516807,26.422729,1
1,267.589744,132.153846,612.794872,28.801253,1
1,220.894737,100.684211,560.631579,20.76781,1
1,259.645833,137.020833,563.8125,20.575403,1
1,241.8,113.4,675.3,39.789446,1
1,201.5,96.875,508.125,30.316495,1
1,216.448276,96.448276,531.034483,33.530152,1
1,203.471338,91.515924,514.872611,29.322683,1
1,262.777778,129.407407,737.296296,26.681991,1
1,211.506849,94.30137,462.30137,24.015383,1
1,187.903846,84.602564,242.730769,19.269332,1
2,206.4,115,439.6,11.679469,2
1,261.5,147.5,343,7.615773,1
1,215.5,95.875,516.75,29.049258,1
1,226.526316,103.842105,618.842105,28.950526,1
1,241.402985,119.19403,587.970149,28.728688,1
1,709.45,540,597.65,31.795745,1
1,228.534247,110.027397,556.260274,26.876137,1
1,199.918269,86.865385,526.072115,29.092366,1
1,219.5,96.25,653.25,30.855735,1
1,220.75,102.75,407.5,12.342058,1
1,196.333333,87.833333,351.333333,9.30883,1
1,205,90.666667,507.666667,6.236096,1
1,242.434783,113.76087,682.173913,26.115609,1
1,207.333333,90.5,537.111111,19.919282,1
1,206.142857,87.142857,402.142857,24.640994,1
1,196.577778,79.777778,338.533333,18.278828,1
1,220,98,555,10.498677,1
1,243.188889,115.933333,657.766667,20.397292,1
1,211.210526,96.552632,391.368421,19.470768,1
1,208.733333,90.2,474.466667,25.790954,1
1,199.277778,82.222222,622.055556,34.916169,1
1,236.086957,109.217391,843.289855,33.114036,1
1,201.777778,88.066667,471.844444,16.218508,1
1,230.666667,111.666667,852.333333,18.114604,1
1,176.371429,79.928571,219.257143,14.653167,1
1,255.387097,122.096774,681.725807,16.731996,1
1,204.058824,91.411765,571.882353,24.026658,1
1,193.204082,84.163265,289.857143,23.968013,1
1,222,106,608,11.285389,1
1,244.578947,112.842105,709.263158,26.329996,1
2,206.897436,113.897436,315,20.031829,2
1,193.741936,86.580645,300.989247,25.923315,1
1,219.777778,100.37037,603.37037,18.673573,1
1,234.608696,107.652174,768.652174,28.576234,1
1,255.88,144.52,536.8,21.542665,1
1,218.942857,97.342857,640.4,29.926659,1
1,258,147,491.75,44.813328,1
1,249.8,113.5,765.8,21.748793,1
1,218.095238,97.428571,595.857143,40.781037,1
1,217.272727,98.136364,572.181818,7.965836,1
1,227.177515,108.33432,572.233728,30.763907,1
1,206.071429,81,533,16.378339,1
1,243.018519,128.666667,396,21.406703,1
1,216.308176,103.867925,224.811321,20.766339,1
1,230.363636,104.636364,760.272727,25.804414,1
1,220.615385,96.230769,596.692308,23.367909,1
1,223,102.111111,623.111111,22.15657,1
1,229.023256,106.697674,568.651163,17.512817,1
1,235.157895,120.052632,718.789474,21.726453,1
1,212.285714,96,438.428571,24.883094,1
2,188.842105,99.736842,314,15.054035,2
1,236.5,111,702,42.085478,1
1,221.333333,97.666667,504.333333,7.874008,1
1,203.181818,89.939394,460.151515,16.371603,1
1,203.313726,89.705882,412.705882,35.813928,1
1,248.8125,122.875,796.6875,23.891601,1
1,204.6,96.84,481.28,40.273584,1
1,246.666667,116.666667,823.666667,33.00505,1
1,213.780488,96.408537,577.737805,45.682901,1
1,211.25,97.5,575.5,19.514418,1
1,229.849057,99.075472,739.358491,31.478405,1
1,225.793103,99.982759,731.051724,23.099459,1
1,283.662921,134.94382,212.955056,39.292082,1
1,260,136.06579,507.56579,17.499288,1
1,199.714286,85.142857,364.285714,21.405702,1
1,222.611111,108.75,452.055556,19.236086,1
1,208.8125,92.0625,587.1875,17.432011,1
1,224.473684,98,625.578947,20.354749,1
1,212.612245,91.204082,650.612245,18.75589,1
1,226.4,123.466667,597.466667,16.831188,1
1,293.130952,203.380952,368.619048,34.444367,1
1,233.7375,109.8375,717.825,9.276575,1
1,244,113.653061,858.22449,29.165258,1
1,239.333333,117.333333,712.333333,19.720266,1
1,248.076923,114.430769,854.584615,25.895128,1
1,217.525424,103.79661,602.322034,26.251048,1
1,211.877451,101.627451,436.730392,33.915479,1
1,207.894737,93.842105,554,10.985006,1
1,351,261,377,10.173495,1
1,223.348837,98.837209,794.930233,34.241112,1
1,247.75,111.788462,700.576923,25.048732,1
1,235.380952,125.857143,313.285714,16.390778,1
1,297.363636,200.818182,418.757576,30.864585,1
1,178.720779,77.383117,243.876623,25.91864,1
1,222.047438,102.159393,595.480076,32.53587,1
1,250.4,136.763636,186.5,22.341534,1
1,237.493151,113.972603,570.876712,21.002962,1
1,211.530974,96.061947,504.061947,32.407732,1
1,216.241379,100.62069,668.793103,29.491771,1
2,194.6,99.533333,361.4,23.747187,2
2,216.755102,118.44898,584.469388,22.559265,2
1,199.275862,86.896552,448.206897,32.469541,1
1,251.176471,129.882353,518.117647,27.478082,1
1,203.87251,91.657371,398.091634,25.810121,1
1,224.333333,101.333333,627.666667,28.674848,1
1,210.277778,93.944444,628.333333,25.658488,1
1,248.447598,140.40393,424.622271,15.020064,1
1,178.126984,71.285714,263.111111,11.394393,1
1,262.086957,119.26087,819.717391,12.406493,1
1,237.32,111.52,681.16,29.824822,1
1,228.55,106.55,643.25,27.024803,1
1,195.785714,85.357143,526.285714,26.266394,1
1,224,107,687.75,28.718937,1
1,243.257143,111.057143,705.171429,23.630212,1
2,216.352113,121.211268,485.338028,22.471027,2
1,219.042553,103.446809,461.12766,12.870283,1
1,226.766667,102.233333,625.466667,24.009628,1
1,188.333333,86.833333,450,20.087828,1
1,217.133333,98.266667,665.96,24.361354,1
1,322.265625,207.625,422.515625,28.03095,1
1,380.947368,296.421053,443.947368,27.759453,1
1,217.269231,101.5,733.653846,21.400382,1
1,195.1875,91.75,330.875,12.942179,1
1,204.267606,91.253521,523.929578,35.925146,1
1,211,91,501,17.577815,1
1,217.107843,99.343137,620.5,18.568102,1
1,194.537037,87.166667,448.962963,9.484537,1
1,212.545455,88.272727,546.636364,13.227195,1
1,450.653061,437.061225,783.510204,20.598156,1
1,402.650794,327.84127,764.238095,42.532213,1
1,202.030303,87.767677,366.868687,19.644675,1
1,251.025078,124.996865,575.799373,43.974185,1
1,200.657534,90.109589,321.438356,22.24396,1
1,249.733333,115.853333,728.8,37.174816,1
1,204.977778,90.496296,521.266667,34.915976,1
1,235.176471,102.823529,626.647059,18.909638,1
1,182.372093,74.883721,292.674419,13.405923,1
1,277.607143,161.246032,198.238095,14.822807,1
1,210.22449,89.387755,428.591837,32.621286,1
1,194.7,80.4,388.9,22.908514,1
1,205.098592,88.732394,527.295775,27.274465,1
1,191.555556,91.111111,622.388889,14.221029,1
1,257.441861,118.988372,914.441861,29.903233,1
1,210,92.666667,550.333333,34.377399,1
1,217.727273,98.409091,536.954546,32.749992,1
1,250.238938,118.00885,791.185841,32.836885,1
1,202,89,549,42.241924,1
1,219.457143,95.428571,512.442857,27.003934,1
1,200.846154,85.538462,409.538462,26.213507,1
1,267.703704,149.37037,568.925926,15.149461,1
1,200.170213,104.446809,419.723404,25.53952,1
1,215.1875,107.8,310.1125,26.587015,1
1,236.882353,107.411765,583.823529,21.736468,1
1,237.058333,112.739583,664.322917,38.497027,1
1,193.23718,88.782051,234.217949,16.377846,1
1,193.829457,81.837209,371.325581,20.962914,1
1,228.27027,103.648649,632.756757,31.100135,1
1,218.953488,96.418605,677.604651,22.596898,1
1,204.4375,94,665.71875,23.847088,1
1,323.714286,223.857143,353,10.47251,1
1,193.7,84.833333,300.833333,12.870984,1
1,195.884615,87.807692,409.923077,18.187062,1
1,269.363636,122.727273,752,20.691756,1
1,188.354839,79.193548,345.322581,16.182621,1
1,231.395833,103.833333,690.708333,22.550407,1
2,190.877551,104.55102,270.653061,14.329932,2
1,224.68,99.92,661.4,31.102694,1
1,249.952381,118.714286,576.476191,17.844758,1
1,448.168539,412.898876,714.044944,22.667558,1
2,195.685714,109.857143,411.228571,14.165033,2
1,257,120.722222,865.277778,21.595324,1
1,242.555556,114.138889,483.916667,26.233446,1
1,228.111111,104.888889,512.555556,31.562988,1
1,227.5,97,631,21.36196,1
1,238.054054,113.108108,738.783784,22.258426,1
1,222.78125,94.59375,671.96875,30.101651,1
1,241.714286,114.571429,596.928571,32.624721,1
1,242.981132,116.833962,710.709434,30.237648,1
1,243.884615,112.115385,769.019231,20.894069,1
1,258.555556,145.333333,578.555556,31.544452,1
1,188.75,83.5,307.625,44.39313,1
1,188.027778,97.222222,356.291667,17.160912,1
1,218,102.5,783,9.429563,1
1,254,124.894737,813.438597,10.788176,1
1,208.144578,94.012048,415.746988,19.105881,1
1,196.474227,83.134021,490.030928,50.388722,1
1,361.258065,285.870968,689.193548,30.076074,1
1,210.646465,96.171717,627.49495,18.504433,1
1,223.821429,102.053571,520.803571,31.726505,1
2,202.044776,118.537313,445.925373,20.084939,2
1,249.337349,152.572289,385.222892,32.628435,1
1,261.06015,151.172932,500.601504,24.321596,1
1,187.835294,81.894118,361.4,16.488536,1
1,408,322.75,436.75,18.103435,1
1,270.535714,171.732143,300.017857,11.415785,1
1,565.380952,604.730159,908.666667,27.644487,1
1,225.666667,92.047619,623.809524,19.870784,1
1,307.722222,200,360,36.228058,1
1,179.874016,77.76378,261.503937,19.718664,1
1,288.270833,190.239583,511.520833,23.636342,1
2,210.289855,130.695652,488.942029,21.31991,2
1,232.542857,116.15,464.578571,23.416809,1
1,211.666667,96.5,582.583333,14.876342,1
1,206.814815,91.777778,526.185185,24.233829,1
1,206.482759,91.62069,408.310345,16.613963,1
1,193.872727,84.527273,462.327273,29.360208,1
1,225,108.485714,621.885714,22.56101,1
1,220,98,466,22.246098,1
1,196.666667,85.333333,388,20.177683,1
1,199.342105,98.763158,408.973684,22.037883,1
1,226.722222,101.555556,564.833333,27.81381,1
1,297.253968,192.428571,414.698413,9.437973,1
1,206,91,549,13.112494,1
1,194.805556,84.041667,470.625,27.889494,1
1,207.68,96.72,535.44,35.653897,1
1,219.818182,100.090909,732.636364,10.28519,1
1,205.9,94.377778,515.933333,32.66886,1
1,267.785714,138.035714,424.857143,15.474592,1
1,178.942857,75.8,239.742857,22.060904,1
1,216.368421,99.421053,699.684211,28.712733,1
1,236,127,339,24.406678,1
1,227.833333,103.416667,524.416667,24.750281,1
1,236.347826,110.347826,605.826087,36.13721,1
1,237.571429,104.510204,737.408163,25.04618,1
1,180.273585,74.811321,299.54717,26.492463,1
1,212.333333,95.897436,450.760684,25.456851,1
1,180,77.684211,266.394737,16.684143,1
1,348.818182,238.159091,348.977273,41.155238,1
1,240.08,110.24,678.64,22.010398,1
1,245.102041,144.469388,295.102041,19.329644,1
1,233.714286,106.142857,571.714286,21.022825,1
1,188.037037,87.222222,367.074074,17.915286,1
1,193.342105,80.394737,403.894737,18.57054,1
1,212.133333,102.866667,694.466667,18.26107,1
1,220.5,96.25,662.75,24.469927,1
1,233.414414,108.684685,789.207207,24.144716,1
1,242,110,761,22.284734,1
1,237.796078,111.843137,608.709804,37.560081,1
1,237.114286,101.542857,667.285714,27.442496,1
1,227.666667,100.666667,694.166667,15.297739,1
1,267.552239,154.61194,338.492537,21.772605,1
1,233.59375,112.71875,667.84375,27.522079,1
1,229.387097,105.467742,708.370968,30.611187,1
1,203.565217,88.608696,491.173913,23.472302,1
1,236.307692,121.846154,415.076923,15.606477,1
1,252.6,113.4,812,23.760471,1
1,202.052632,85.157895,411.078947,25.042803,1
1,222.230769,98,660.923077,61.7974,1
1,215.615385,99.230769,562.730769,24.653006,1
1,200.482759,107.517241,405.206897,38.791862,1
1,253.153846,122.423077,757.346154,28.350407,1
1,219.394737,100.868421,457.552632,30.719038,1
1,232.217391,108.630435,704.326087,14.000354,1
1,203.889831,90.805085,468.228814,42.644155,1
1,196.967742,85.451613,485.290323,30.437121,1
1,229.090909,100.659091,599.863636,33.022,1
1,244.104167,107.6875,685.958333,29.827513,1
2,179,87.285714,257.428571,14.923539,2
1,198.928571,89.5,578.5,12.715088,1
1,200.313433,94.641791,313.597015,30.056337,1
1,202.5,88,510,30.189402,1
1,218.395833,99.520833,448.729167,12.353025,1
1,224.761905,113.476191,471.476191,20.850075,1
1,215.8,94.925,456.05,16.846805,1
1,222.215054,97.688172,682.494624,28.271735,1
1,216.956522,98.956522,600.086957,16.561394,1
1,208.8,95.2,513.2,31.083114,1
1,186.8,83.8,351,15.887941,1
1,195.923077,87.25,437.865385,30.526058,1
1,232.25,109.75,516.25,13.200379,1
1,210.333333,110.666667,457,17.211108,1
1,819.916667,639.25,841,46.060573,1
1,213.666667,97.666667,454.333333,32.446965,1
1,212.97561,94.731707,400.731707,24.410309,1
1,204.307018,89.201754,509.008772,25.23995,1
1,219.526316,98.684211,693.421053,24.130072,1
1,191.520468,81.023392,237.888889,19.904326,1
1,214.727273,97.636364,548.363636,39.220715,1
1,198.65,86.933333,421.941667,29.007738,1
1,198.857924,87.928962,487.333333,31.099763,1
1,217.964286,96.303571,623.803571,24.436709,1
1,201.647059,92.588235,494.470588,23.837396,1
1,307.877551,207.897959,502.632653,22.657896,1
1,218.722222,95.638889,620.833333,21.98014,1
1,289.333333,179.555556,431.444444,19.612921,1
1,230.714286,108.428571,504.428571,6.966392,1
1,262.125,122.625,815.25,21.148779,1
1,218.033333,94.166667,652.516667,23.042859,1
1,255.083333,120.583333,639.833333,21.468323,1
1,251.727273,123.636364,621.818182,15.429927,1
